adId,Title,Price,Description,Location,Ddate Posted,Features,URL,Type
1505777144,"3 1/2 Renover, sous sol (Bachelor apt)",730 $,"[""3 1/2 rénové, appartement Bachelor, récemment repeint, concept à aire ouverte, les pièces sont de bonnes dimensions, éclairage encastré dans tout l'appartement, dans un endroit calme, près des rues Dollard et St Patrick. Casier privé au sous-sol avec branchements laveuse / sécheuse.\n3 1/2 renovated, Bachelor apt., recently painted, open concept, the rooms are good size, recessed lighting throughout the apt, in a quiet location, near Dollard and St Patrick streets. Private locker in the basement with washer/dryer connections.""]","Rue d'Oka, LaSalle, QC H8R 3E1, Canada",il y a 11 heures,"['0', '1 an', 'Non', 'Non disponible', 'Non', 'Oui', ""Seulement à l'extérieur<""]",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-neuf-et-lumineux-au-coeur-de-griffintown/1505777144,apartment
1505777142,5 1/2 Verdun,1 100 $,"[""5 1/2 au 3e étage, complètement rénové; 2 chambres fermées et un salon double; entrées laveuse-sécheuse dans l'appartement; facture d'électricité et de chauffage payés par le locataire. Pas de chiens.\nDisponible immédiatement.\nPour visiter : 514 965-5993""]","363 6e Avenue, Verdun, QC H4G 3A2, Canada",il y a 11 heures,"['0', '1 an', 'Limité', 'Non disponible', 'Non', 'Oui', ""Seulement à l'extérieur<""]",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/studio-a-griffintown-pres-des-universites-hexagone-2/1505777142,apartment
1569854423,3 ½ à Griffintown près des transports en commun,1 550 $,"[""Vous aimez être au centre de l'action? Vous allez aimer notre projet locatif Hexagone Appartements. Que vous soyez à vélo, en voiture, en autobus ou à pied, vous retrouverez à proximité une multitude de commerces et de services.Promotions en cours: Profitez dun mois gratuit sur un bail de 12 mois OU 2 mois gratuits sur un bail de plus de 18 mois. * Profitez dune location à court terme, à partir de 6 mois, pour découvrir Griffintown.*Des appartements de type studio au 5 1/2 et penthouses, en formule tout inclus: équipés de six électroménagers (réfrigérateur, cuisinière, lave-vaisselle, micro-ondes, laveuse et sécheuse), Internet haute vitesse, lélectricité, le chauffage et la climatisation, vous naurez plus à vous préoccuper de quoi que ce soit. De plus, des espaces de stationnements (220$/mois) et rangements (25$/mois) sont disponibles à la location.LHexagone Appartements met à votre disposition plusieurs aires de vie telles que: un lounge, une terrasse extérieure avec piscine et un chalet urbain avec des espaces de travail au dernier étage adjacent à une terrasse au toit.Les appartements 3 1/2 (1 chambre) sont à partir de 1 550$/mois pour une superficie de 570 pi2. - Disponible maintenantPrenez note que, à la suite des récents événements, nous nous conformons aux exigences et aux recommandations gouvernementales les plus strictes. Plusieurs alternatives sont prévues pour continuer à vous présenter notre projet de location en toute sécurité.- Nous pouvons envoyer par courriel la brochure et les plans des appartements.- Nous pouvons faire les rendez-vous par Facetime et procéder à la signature à distance des baux avec docu-sign.Si vous êtes intéressés par nos appartements, des informations complémentaires vous seront communiquées par un agent de location.Pour prendre rendez-vous, communiquez avec nous par courriel info@hexagoneappartements.com ou téléphone 514-612-7740*Promotion pour un temps limité, certaines conditions sappliquent.___You like being in the center of the action? You will love our rental project Hexagone Apartments. Whether you're cycling, driving, taking the bus or walking, you'll find a multitude of shops and services nearby.Promotions are ongoing: Enjoy 1 month free on a 12-month lease OR 2 months free on a lease over 18 months. * Take advantage of a short-term rental, starting from 6 months, to discover Griffintown.*Studio to 5 1/2 and penthouse apartments, all inclusive: equipped with six appliances (refrigerator, stove, dishwasher, microwave, washer and dryer), high speed Internet, electricity, heating and air conditioning, you will not have to worry about anything. In addition, parking spaces ($220/month) and storage spaces ($25/month) are available for rent.Hexagone Apartments offers you several living areas such as: a lounge, an outdoor terrace with a pool and an urban chalet with workspaces on the top floor adjacent to a roof terrace.The 3 1/2 (1 bedroom) apartments start at $1,550/month for a surface area of 570 sq. ft. - Available nowPlease note that, following recent events, we comply with the strictest government requirements and recommendations. Several alternatives are planned in order to continue to present our rental project to you in complete security.- We can email you the brochure and apartment plans.- We can make the appointments through Facetime and proceed to the remote signing of the leases with docu-sign.If you are interested in our apartments, additional information will be given to you by a rental agent.To make an appointment, contact us by email info@hexagoneappartements.com or phone 514-612-7740.*Promotion for a limited time, some conditions apply.""]","1140 Wellington, Montreal, QC, H3C 1V8",il y a 11 heures,"['0', '1 an', '<span>2 juin 2021</span>', 'Limité', '1\xa0000', 'Non', 'Non', ""Seulement à l'extérieur<""]",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/villeray-spacieux-3-1-2-1-mois-gratuit-metro-jean-talon/1569854423,apartment
1569852086,5 ½ neuf et  lumineux au cœur de Griffintown,3 020 $,"[""Vous aimez être au centre de l'action? Vous allez aimer notre projet locatif Hexagone Appartements situé près des transports en commun, duniversités, des commerces et du Marché Atwater.Promotions en cours: Profitez dun mois gratuit sur un bail de 12 mois OU 2 mois gratuits sur un bail de plus de 18 mois. * Profitez dune location à court terme, à partir de 6 mois, pour découvrir Griffintown.*Des appartements de type studio au 5 1/2 et penthouses, en formule tout inclus: équipés de six électroménagers (réfrigérateur, cuisinière, lave-vaisselle, micro-ondes, laveuse et sécheuse), Internet haute vitesse, lélectricité, le chauffage et la climatisation, vous naurez plus à vous préoccuper de quoi que ce soit. De plus, des espaces de stationnements (220$/mois) et rangements (25$/mois) sont disponibles à la location.LHexagone Appartements met à votre disposition plusieurs aires de vie telles que: un lounge, une terrasse extérieure avec piscine et un chalet urbain avec des espaces de travail au dernier étage adjacent à une terrasse au toit.Les appartements 5 1/2 (3 chambres) sont à partir de 3 020$/mois pour une superficie de 1 302 pi2. - Disponible maintenantPrenez note que, à la suite des récents événements, nous nous conformons aux exigences et aux recommandations gouvernementales les plus strictes. Plusieurs alternatives sont prévues pour continuer à vous présenter notre projet de location en toute sécurité.- Nous pouvons envoyer par courriel la brochure et les plans des appartements.- Nous pouvons faire les rendez-vous par Facetime et procéder à la signature à distance des baux avec docu-sign.Si vous êtes intéressés par nos appartements, des informations complémentaires vous seront communiquées par un agent de location.Pour prendre rendez-vous, communiquez avec nous par courriel info@hexagoneappartements.com ou téléphone 514-612-7740*Promotion pour un temps limité, certaines conditions sappliquent.___Do you enjoy being in the center of the action? You'll love our Hexagone Apartments rental project located near public transportation, universities, shops and the Atwater Market.Promotions are ongoing:  Enjoy 1 month free on a 12-month lease OR 2 months free on a lease over 18 months. * Take advantage of a short-term rental, starting from 6 months, to discover Griffintown.*Studio to 5 1/2 and penthouse apartments, all inclusive: equipped with six appliances (refrigerator, stove, dishwasher, microwave, washer and dryer), high speed Internet, electricity, heating and air conditioning, you will not have to worry about anything. In addition, parking spaces ($220/month) and storage spaces ($25/month) are available for rent.Hexagone Apartments offers you several living areas such as: a lounge, an outdoor terrace with a pool and an urban chalet with workspaces on the top floor adjacent to a roof terrace.The 5 1/2 (3 bedroom) apartments start at $3,020/month for a surface area of 1,302 sq. ft. - Available nowPlease note that, following recent events, we comply with the strictest government requirements and recommendations. Several alternatives are planned in order to continue to present our rental project to you in complete security.- We can email you the brochure and apartment plans.- We can make the appointments through Facetime and proceed to the remote signing of the leases with docu-sign.If you are interested in our apartments, additional information will be given to you by a rental agent.To make an appointment, contact us by email info@hexagoneappartements.com or phone 514-612-7740.*Promotion for a limited time, some conditions apply.""]","1140 Wellington, Montreal, QC, H3C 1V8",il y a 11 heures,"['0', '1 an', '<span>1 août 2021</span>', 'Limité', '1\xa0000', 'Non', 'Non', ""Seulement à l'extérieur<""]",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-et-demi-construction-neuve-gare-bois-franc-ahuntsic/1569852086,apartment
1563407020,"Studio à Griffintown, près des universités - Hexagone 2",1 325 $,"[""Vous aimez être au centre de l'action près du centre-ville, du Vieux-Montréal et du Canal Lachine? Vous allez aimer notre projet locatif Hexagone Appartements.Promotions en cours: Profitez dun mois gratuit sur un bail de 12 mois OU 2 mois gratuits sur un bail de plus de 18 mois. * Profitez dune location à court terme, à partir de 6 mois, pour découvrir Griffintown.*Des appartements de type studio au 5 1/2 et penthouses, en formule tout inclus: équipés de six électroménagers (réfrigérateur, cuisinière, lave-vaisselle, micro-ondes, laveuse et sécheuse), Internet haute vitesse, lélectricité, le chauffage et la climatisation, vous naurez plus à vous préoccuper de quoi que ce soit. De plus, des espaces de stationnements (220$/mois) et rangements (30$/mois) sont disponibles à la location.L'Hexagone Appartements met à votre disposition plusieurs aires de vie telles que: un lounge, une terrasse extérieure avec piscine et un chalet urbain avec des espaces de travail au dernier étage adjacent à une terrasse au toit.Que vous soyez à vélo, en voiture, en autobus ou à pied, vous retrouverez à proximité une multitude de commerces et de services. Les appartements de type studio sont à partir de 1 325$/mois pour une superficie de 409 pi2. - Disponible pour le 1er Mai 2021Prenez note que, à la suite des récents événements, nous nous conformons aux exigences et aux recommandations gouvernementales les plus strictes. Plusieurs alternatives sont prévues pour continuer à vous présenter notre projet de location en toute sécurité.- Nous pouvons envoyer par courriel la brochure et les plans des appartements.- Nous pouvons faire les rendez-vous par Facetime et procéder à la signature à distance des baux avec docu-sign.Si vous êtes intéressés par nos appartements, des informations complémentaires vous seront communiquées par un agent de location.Pour prendre rendez-vous, communiquez avec nous par courriel info@hexagoneappartements.com ou téléphone 514-612-7740*Promotion pour un temps limité, certaines conditions sappliquent.___You like being in the centre of the action near downtown, Old Montreal and the Lachine Canal? You'll love our Hexagone Apartments rental project.Promotions are ongoing: Enjoy 1 month free on a 12-month lease OR 2 months free on a lease over 18 months. * Take advantage of a short-term rental, starting from 6 months, to discover Griffintown.*Studio to 5 1/2 and penthouse apartments, all inclusive: equipped with six appliances (refrigerator, stove, dishwasher, microwave, washer and dryer), high speed Internet, electricity, heating and air conditioning, you will not have to worry about anything. In addition, parking spaces ($220/month) and storage spaces ($30/month) are available for rent.Hexagone Apartments offers you several living areas such as: a lounge, an outdoor terrace with a pool and an urban chalet with workspaces on the top floor adjacent to a roof terrace.Whether you are cycling, driving, taking the bus or walking, you will find a multitude of shops and services nearby. Studio apartments start at $1,325/month for a surface area of 409 sq. ft. - Available for May 1st 2021Please note that, following recent events, we comply with the strictest government requirements and recommendations. Several alternatives are planned in order to continue to present our rental project to you in complete security.- We can email you the brochure and apartment plans.- We can make the appointments through Facetime and proceed to the remote signing of the leases with docu-sign.If you are interested in our apartments, additional information will be given to you by a rental agent.To make an appointment, contact us by email info@hexagoneappartements.com or phone 514-612-7740.*Promotion for a limited time, some conditions apply.""]","1140 Wellington, Montreal, QC, H3C 1V8",il y a 3 heures,"['0', '1 an', 'Non', 'Non disponible', 'Non', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-4-1-2-aux-plateau-mont-royal-disponible-en-juillet/1563407020,apartment
1567987384,Villeray - Spacieux 3 1/2 1 Mois Gratuit - Metro Jean-Talon,1 150 $,"[""**7530 Saint-Denis, Villeray**Ce beau et spacieux 3 1/2 situé au 3e étage, est idéalement placé au coeur de Villeray. En plus du Marché Jean-Talon à quelque pas, il est à moins de 5 minutes à pied du métro Jean-Talon et moins de 10 minutes du métro Jarry. Il est proche de toutes les commodités à pied et du parc Jarry et beaucoup plus.- 1 Mois Gratuit- 1000 pieds carrées; Au 3e Étage- Entièrement Rénové et Repeint- 1 Grande Chambre Fermée Lumineuse; Rangement dans la Chambre et en Dehors- Très Grand Salon Une salle à manger lumineuse- 2 Balcons- Entrée Laveuse et Sécheuse dans la Salle de Bain; Possibilité d'inclure Four et Frigo au besoinPour plus d'informations ou une visite me contacter au 438-988-2730** 7530 Saint-Denis, Villeray ** This beautiful and spacious 3 1/2 located on the 3rd floor, is ideally located in the heart of Villeray. In addition to the Jean-Talon Market a few steps away, it is less than 5 minutes walk from the Jean-Talon metro and less than 10 minutes from the Jarry metro. It is close to all amenities on foot and to Jarry Park and much more.- 1 Free Month- 1000 square feet; On the 3rd Floor - Completely Renovated and Repainted - 1 Large Bright Closed Bedroom; Storage in the bedroom and outside - Very Large Living Room A bright dining room - 2 balconies - Washer and Dryer Entry in the Bathroom; Possibility of including oven and fridge if needed For more information or a visit contact me at 438-988-2730""]","7530 Saint-Denis, Montréal, QC, H2R 2E6",il y a 11 heures,"['0', '1 an', '<span>1 juin 2021</span>', 'Limité', '850', 'Non', 'Non', ""Seulement à l'extérieur<""]",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-verdun/1567987384,apartment
1569855191,*5 et demi CONSTRUCTION NEUVE Gare Bois-Franc AHUNTSIC,1 800 $,"['APPARTEMENT NEUF À LOUER AHUNTSIC STUDIO 3 1/2 4 1/2 5 1/2 STATION BOIS FRANCSAu cur de Cartierville, dans Ahuntsic, voici 25 nouveaux logements locatifs abordables de grande qualité tout en béton, répartis sur 5 étages.Bien situés sur cette rue résidentielle Lachapelle, les habitations se situent à 2 pas de la rue commerciale Salaberry (restaurants, bibliothèque, etc) et à seulement 5 minutes de marches de la station REM Bois-Francs qui accueillera également la toute nouvelle station REM.La ville de Laval est tout près et accessible en seulement 2 minutes en voiture.Le boulevard Gouin est à 7 minutes à pied et mène à plusieurs parcs riverains longeant la Rivière-des-Prairies.De plus, le stationnement en rue se fait facilement sur la rue Lachapelle qui est une rue à sens unique et qui sera complètement revitalisée et végétalisée par larrondissement lannée de votre arrivée.Walk score: 86.Que vous optiez pour un studio ou un logement de 1, 2, ou 3 chambres, vous aimerez le confort, linsonorisation et la grande qualité de ces appartements à ossature de béton.Lensemble des unités sont à aire ouvertes, traversantes et lumineuses, profitant de grandes fenêtres orientées plein soleil pour tous les logements et donnant sur le balcon extérieur.Chaque logement possède son entrée indépendante via la coursive extérieure.Faites votre choix parmi les unités types: (A,B,C,D,E) et selon létage souhaité (rdc à 5e étage).CONSTRUCTION NEUVE - Livraison: Septembre 2021Caractéristiques des logements:Entrée sécurisée avec système intercom;Ascenseur menant à tous les étages, incluant le sous-sol;Stationnements pour vélo au niveau sous-sol;Stationnement pour voiture en sous-sol en option;Terrasse au toit pour lensemble des logements, spacieuse et ensoleillée;Cuisine contemporaine en polyester avec comptoirs en quartz;Salle de bain contemporaine avec bain-douche vitrée et céramique au sol et murale;Isolation thermique et insonorisation acoustique de qualité par les planchers en structure de béton;Plafond de béton exposé pour un look loft contemporain;Unité dair climatisé mural et échangeur dair;Plinthes électriques et thermostats électroniques (H-Q à la charge des locataires);Non-fumeur et sans animaux.Bail 12 mois.Located in the heart of Cartierville, in Ahuntsic, 25 new affordable apartments of high quality in concrete over 5 levels.Well located on residential street Lachapelle, the apartments are a few steps away of the commercial street Salaberry (restaurant, libraries..) and only a 5 minutes walk from the new REM station Bois-Francs.Laval is a 2 minutes drive.Boulevard Gouin is a 7 minutes walk and brings you to many waterfront parcs on the Riviere-des-Prairies.Moreover, the parking on the street is easy on Lachapelle as its a one way street. The street will also be totally redone by the city in 2021.Walk score : 86Wheatear you opt for a studio apartment or 1, 2 or 3 bedrooms, you will enjoy the comfort, the soundproofing and high quality of these concrete structured apartments.All of the units are open plan and bright. They benefit from large windows facing full sun for all units and open onto the exterior balcony. Each unit has its own entrance through the exterior passageway.Make your choose from the standard units: A,B,C,D,E) and according to the storey (ground level up to 5th floor).BRAND NEW CONSTRUCTION DELIVERY SEPTEMBER 2021 Apartment characteristics:Secure entrance with intercom system;Elevator leading to all floors, including the basement;Bike parking at basement level;Optional car parking at basement level;Roof terrace for everyone, spacious and sunny;Contemporary polyester kitchen with quartz countertops;Contemporary bathroom with glass bath-shower and ceramic on the floor and walls;Quality thermal insulation and acoustic soundproofing by concrete structure floors;Exposed concrete ceiling for a contemporary loft style;Wall mounted air conditioning unit and air exchanger;Electric heater and electronic thermostats (electricity and heating is tenant responsibility);Non-smoking and no pets;12 months lease.']","12014 rue lachapelle, montreal, QC, H4J 2M4",il y a 11 heures,"['0', '1 an', '<span>1 juillet 2021</span>', 'Limité', '810', 'Non', 'Oui', ""Seulement à l'extérieur"", 'Oui', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/ideal-condo-2-c-a-c-plateau-mont-royal-metro-laurier-semi-meuble/1569855191,apartment
1563407340,GRAND 4 1/2 aux plateau mont royal disponible en Juillet,1 595 $,"['GRAND 4 1/2 aux plateau mont royal disponible en Juillet 2021Le quartier Plateau Mont-Royal est aussi résidentiel et sa proximité du centre-ville et une multitude de services, en fait un endroit idéal et en demande.Ce grand logement tout refait à neuf comprend 2 chambre-à-coucher fermée, planchers de bois franc, et climatiseur dair.Les appareils électroménagers sont disponibles sur demande.Contactez nous sans plus tarder au 1-514-600-0782***ChrisPromotion2***GRAND 4 1/2 juilletPlateau Mont-Royal, is also a residential area and its proximity to downtown and a multitude of services, makes it a great place and in high demand.This spacious and renovated dwelling has 2 closed bedrooms, hardwood floors, and air conditioner.Appliances may be available upon request.Contact us without delay at 1-514-600-0782***chrispromotion2***']","4155 st dominique, montreal, QC, H2W 2A9",il y a 3 heures,"['0', '1 an', 'Non', 'Non disponible', 'Non', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/merveilleux-grand-3-1-2-a-louer-a-villeray-disponible-pour-juill/1563407340,apartment
1558473524,4 1/2 Verdun,1 050 $,"[""4 1/2 au 2e étage; complètement rénové; 2 chambres fermées; entrées laveuse-sécheuse dans l'appartement; facture d'électricité et de chauffage payés par le locataire. Pas de chiens.\nDisponible immédiatement.\nPour visiter : 514 965-5993""]","439 3e Avenue, Verdun, QC H4G 2X3, Canada",il y a 3 heures,"['0', '1 an', 'Non', 'Non disponible', 'Non', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-rosemont-petite-patrie-disponible-pour-avril-ou-juillet/1558473524,apartment
1563406590,IDÉAL!Condo 2 c-à-c Plateau Mont-Royal Metro Laurier Semi-meublé,1 630 $,"[""**Offert avec un rabais équivalent à 1 mois gratuit**IDÉAL!Condo 2 c-à-c Plateau Mont-Royal Metro Laurier Semi-meublé -Voici un condo lumineux au 4e et dernier étage d'un immeuble récent et sécuritaire.Cette unité moderne offre beaucoup de valeur dont:2 chambres fermées avec fenêtre chacune\nÉlectroménagers inclus\nInsonorisation supérieure, pas d'unité voisine immédiate\nClimatisation centrale\nBalcon avec superbe vue sur le mont Royal\nAssensseur et accessibilité pour mobilité réduite\nEspace de storage privé\nSalle d'entreposage pour vélo\nAccès partagé à la cour intérieureL'unité est idéale pour un couple ou petite famille et avec un Walk Score de 98, vous avec la ville à vos pieds!Contactez Mathieu\n514-999-0279Video https://youtu.be/8JWaUmTro1M""]","5425 R. Saint-Denis, Montréal, QC H2J 4B7, Canada",il y a 3 heures,"['0', 'Au mois', 'Non', 'Non disponible', 'Oui', 'Oui', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/plateau-mont-royal-studio-1-1-2-entierement-meuble-avec-tou/1563406590,apartment
1559775449,Merveilleux grand 3 1/2 à louer à Villeray disponible pour juill,1 095 $,"['Merveilleux grand 3 1/2 à louer à Villeray disponible pour juillet 2021Ne manquez pas la chance dhabiter dans ce magnifique appartement à une chambre dans le dynamique quartier de Villeray! Fraîchement rénové, lhabitation située au troisième et dernier étage comprend des comptoirs de granite dans la cuisine ainsi que dans la salle de bains et des supers planchers en bambou. Il y a aussi un balcon pour profiter des belles journées ensoleillées. De plus, lédifice comporte un administrateur sur place.Pas besoin de voiture car tout ce que vous avez besoin est à distance de marche: le metro, restaurants, cafés, épiceries, parcs, centre sportif, station bixi, SAQ, etc. Lédifice est aussi situé près de lautoroute 40, la piste cyclable sur Christophe-Colomb et le fameux marché Jean-Talon.Contactez-nous pour une visite! 514-903-6593Large 3 1/2 completely renovated available julyDo not miss the chance to reside in this beautiful one-bedroom apartment in the dynamic neighborhood of Villeray! Freshly renovated, this flat located on the third and last floor has brand new granite countertops in the kitchen and in the bathroom and bamboo floors. There is also a balcony to take advantage of those nice sunny days. Furthermore, our administrator lives on site.No need for a car because everything you need is within walking distance: Jarry subway station, restaurants, cafés, grocery stores, parks, a pubic sports center, a bixi station, SAQ, etc. The building is also situated close to highway 40, the bicycle path on Christophe-Colomb street and the famous Jean-Talon market.Dont hesitate to contact us for a visit!']","1070 rue Mistral, Montreal, QC, H2P 1S3",il y a 2 jours,"['0', '1 an', '<span>3 juin 2021</span>', 'Limité', '1\xa0442', 'Non', 'Oui', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/spacious-2-story-loft-in-plateau-id-983/1559775449,apartment
1561593580,4 1/2 Rosemont Petite Patrie - disponible pour avril ou juillet,1 250 $,"['4 1/2 Rosemont Petite Patrie - disponible pour avril ou juillet 2021Complètement rénové, planchers de bois franc, entrée laveuse / sécheuse.Très calme et tranquille.Chauffé par locataire.Situé près de La Promenade Masson au cur de Rosemont à proximité de pharmacie, centre médical, boutiques de tout genre, épiceries, transport en commun (5 minutes du métro en autobus), CÉGEP Rosemont et Maisonneuve, Jardin Botanique.Prix spécial pour âge dor.***NicPromotion***Rosemont Petite Patrie 4 1/2 renovated available for april or july 2021Completely renovated. Hard wood floors, washer and dryer outlets.Quiet and calm.Electric heating paid by tenant.Situated in the heart of Rosemont close to La Promenade Masson, close to shopping area, pharmacies, medical clinics, grocery stores, public transportation (5 minutes from the metro by bus), CÉGEP Rosemont and Maisonneuve, Botanical Garden.Special for seniors.***NicPromotion***']","3561 rue masson, montreal, QC, H1X 1S1",il y a un jour,"['0', '1 an', '<span>1 avril 2021</span>', 'Non', '500', 'Non', 'Non', ""Seulement à l'extérieur<""]",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-prefontaine-pres-de-sherbrooke/1561593580,apartment
1569495770,"Plateau Mont-Royal, Studio 1 1/2 entièrement meublé avec tou",1 095 $,"['Plateau Mont-Royal, Studio 1 1/2 entièrement meublé avec tous les servicesComme un hôtel, et situé au Plateau Mont-Royal, propre, sécuritaire et service exceptionnel.Toutes les commodités dun hôtel sont incluses, et même plus.Vous navez besoin que de vos valises et nous fournissons le reste.Contactez nous aujourdhui au 514-999-9143***NicPromotion***Plateau Mont Royal completely furnished Studios (1 1/2 )Just like a hotel, and located in Plateau Mont-Royal, clean, secure and exceptional service.All commodities of a hotel are included, and even more.Just bring your suitcases and we will supply the rest.Contact us today at 514-999-9143***NicPromotion***']","4270 Rue De Bullion Plateau Mont-Royal, montreal, QC, H2W 2E7",il y a 3 jours,"['0', '1 an', '<span>1 juillet 2021</span>', 'Non', '200', 'Oui', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/rosemont-superbe-studio-avec-balcon-meuble-tout-inclus-neuf/1569495770,apartment
1568274107,$1 690 / - 1074pi2 - WOW! 1 mois GRATUIT! Superbe Loft,1 690 $,"[""Disponible le 1 juillet - 1 690 $ - 1 mois GRATUIT - Le meilleur loft de l'edifice est disponible pour un temps limité! Situe dans l'edifice historique James Muir; Company, construite en 1934, cet edifice a ete complement transformre en lofts unique et beneficie d'une grande fenestration . Vous allez aime cette propriete; pour sa tranquilite l'eclairage, la grande fenestration, les plafonds de 10' +, les murs de briques et poutre apparente, la cuisine zen, l'entreposage et l'espace de rangement, et le grand espace de stationnement privee; Ce loft, est idealement localisé près de tous les services, offre un acces rapide a tous les services au centre-ville en voiture ou en metro. L'espace est silencieux, Cette unite possede un walk score de 89; L'édifice sans fumeur depuis le 1er avril 2021.A voir!1 755 $ / mois. / 1 805 $ mois / electrosPROMIXITÉ\nÀ quelques pas du stade Olympique, de la piscine du quartier, du Marché Maisonneuve, la promenade Ontario, de la place Valois, du parc Maisonneuve, le stade Saputo, le cinéma Star cite, le Jardin botanique, le Planétarium, et le Biodôme. À 15 minutes du centre-ville, accès rapide aux autoroutes, 25, 20, 30 et 720. À quelques pas métro de la ligne verte et des autobus. Station de service Bixi et Car2Go.INCLUSIONSMicro-Onde/avec ventilateur\nLumières de la cuisine\nStores et Rideaux\nSystème d'alarme (sans contrat)\nAir climatisé centrale\nStationnement\nGrand entreposage***Étant la pandémie*** les mesures sanitaires seront entreprises pour les visites.""]","2251 Avenue Aird, Montréal, QC H1V 2W4, Canada",il y a 6 jours,"['0', '1 an', '<span>1 juillet 2021</span>', 'Non', '500', 'Oui', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/furnished-studio-1br-wifi-hydro-included-plateau/1568274107,apartment
1563406590,Spacious 2 story loft in Plateau - ID 983,2 900 $,"[""Renovated Akelius two bedroom apartment for rent.Marie-Anne in the Plateau Mont-Royal neighborhood, Montreal.promotions- loyer gratuit trois moisappartement rénové à deux chambres à coucher- 2 salles de bain- étage 1- environ 1442 pieds carrés- disponible dès maintenant $2900- bail d’un ancaractéristiques de l'appartement- terrasse- cuisine ouverte- plaques de cuisson électrique- réfrigérateur- four- lave-vaisselle- machine à laver- sécheuse- climatisationcaractéristiques du bâtiment- année de construction 2017- 4 étages- porte-vélos- armoire à colis Canada Post- entrée à accès contrôlé- caméras de sécurité- entretien d’urgence 24h/24emplacement- parc, magasins, restaurants / Bars, Université / Collège à proximitéPour fixer un rendez-vous,envoyez-nous une demande ou appelez 438-998-0141Pour voir d'autres appartements, visitez akelius.com.Renovated Akelius two bedroom apartment for rent.Marie-Anne in the Plateau Mont-Royal neighborhood, Montreal.promotions- three months free rentrenovated two bedroom suite- 2 bathrooms- located on floor 1- approximately 1442 square feet- available from now on for $2900- one-year leasesuite features- terrace- open concept kitchen- electrical stove- fridge- oven- dishwasher- washing machine- dryer- air conditioning unitbuilding features- construction year 2017- 4 floors- bicycle racks- Canada Post parcel locker- controlled access entry- security cameras- 24 hour emergency maintenancelocation- park, shopping, restaurant / bars, University / College nearbyTo schedule a viewing,send us an inquiry or call 438-998-0141To view other apartments, visit akelius.com.""]","Marie Anne Lofts 4350 Hotel de Ville, Montreal, QC, H2W 2H5",il y a 3 heures,"['0', 'Au mois', 'Non', 'Non disponible', 'Oui', 'Oui', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/plateau-mont-royal-studio-1-1-2-entierement-meuble-avec-tou/1563406590,apartment
1563406591,Metro Préfontaine près de Sherbrooke,760 $,"[""Metro Préfontaine près de Sherbrooke 2620 Moreau grand 2et1/2 tres propre eau chaude inclus sécuritaire et tranquille, buanderie dans l'immeubles planche bois franc,libre pour le premier juillet, prix demande $760par mois pour tout informations svp 514-9949134.""]","2620 Rue Moreau, Montréal, QC H1W 2M8, Canada",il y a 3 heures,"['0', '1 an', 'Non', 'Non disponible', 'Oui', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-confort-et-securite-au-coeur-du-plateau-mont-royal/1563406591,apartment
